Type,Function,Mode,Series,X,Time_ns
u32,yy,bylength,,8,1.618147
u32,zmij_neon,bylength,,8,0.923395
u32,zmij_scalar,bylength,,8,1.620571
u32,amartin,bylength,,9,1.849811
u32,branchlut,bylength,,9,1.860222
u32,branchlut2,bylength,,9,1.762112
u32,count,bylength,,9,3.957272
u32,countlut,bylength,,9,2.552906
u32,fmt,bylength,,9,2.467871
u32,jeaiii,bylength,,9,1.846750
u32,lut,bylength,,9,4.696091
u32,mwilson,bylength,,9,4.645626
u32,naive,bylength,,9,5.026221
u32,null,bylength,,9,0.692527
u32,sprintf,bylength,,9,27.403077
u32,tmueller,bylength,,9,2.539356
u32,unnamed,bylength,,9,3.310084
u32,unrolledlut,bylength,,9,1.615922
u32,yy,bylength,,9,1.856327
u32,zmij_neon,bylength,,9,0.923355
u32,zmij_scalar,bylength,,9,1.696944
u32,amartin,bylength,,10,1.847625
u32,branchlut,bylength,,10,2.081593
u32,branchlut2,bylength,,10,1.862208
u32,count,bylength,,10,4.200617
u32,countlut,bylength,,10,2.647400
u32,fmt,bylength,,10,2.350330
u32,jeaiii,bylength,,10,1.846751
u32,lut,bylength,,10,5.563299
u32,mwilson,bylength,,10,5.398075
u32,naive,bylength,,10,5.548636
u32,null,bylength,,10,0.692566
u32,sprintf,bylength,,10,28.806528
u32,tmueller,bylength,,10,2.549291
u32,unnamed,bylength,,10,3.418486
u32,unrolledlut,bylength,,10,1.615922
u32,yy,bylength,,10,1.856089
u32,zmij_neon,bylength,,10,0.923395
u32,zmij_scalar,bylength,,10,1.700441
u32,amartin,loguniform,1-10,10,3.696065
u32,branchlut,loguniform,1-10,10,5.598621
u32,branchlut2,loguniform,1-10,10,6.288548
u32,count,loguniform,1-10,10,7.863844
u32,countlut,loguniform,1-10,10,6.170679
u32,fmt,loguniform,1-10,10,7.184010
u32,jeaiii,loguniform,1-10,10,6.032383
u32,lut,loguniform,1-10,10,7.971619
u32,mwilson,loguniform,1-10,10,8.108524
u32,naive,loguniform,1-10,10,9.644080
u32,null,loguniform,1-10,10,0.651102
u32,sprintf,loguniform,1-10,10,36.787063
u32,tmueller,loguniform,1-10,10,5.108347
u32,unnamed,loguniform,1-10,10,5.265400
u32,unrolledlut,loguniform,1-10,10,5.343887
u32,yy,loguniform,1-10,10,3.922583
u32,zmij_neon,loguniform,1-10,10,0.921453
u32,zmij_scalar,loguniform,1-10,10,1.627634
u32,amartin,loguniform,1-4,4,2.974908
u32,branchlut,loguniform,1-4,4,3.281157
u32,branchlut2,loguniform,1-4,4,3.796537
u32,count,loguniform,1-4,4,4.221678
u32,countlut,loguniform,1-4,4,4.062057
u32,fmt,loguniform,1-4,4,4.063010
u32,jeaiii,loguniform,1-4,4,3.717621
u32,lut,loguniform,1-4,4,5.450645
u32,mwilson,loguniform,1-4,4,4.480481
u32,naive,loguniform,1-4,4,5.349915
u32,null,loguniform,1-4,4,0.679413
u32,sprintf,loguniform,1-4,4,31.954685
u32,tmueller,loguniform,1-4,4,2.558509
u32,unnamed,loguniform,1-4,4,4.782955
u32,unrolledlut,loguniform,1-4,4,4.572788
u32,yy,loguniform,1-4,4,2.575636
u32,zmij_neon,loguniform,1-4,4,0.912149
u32,zmij_scalar,loguniform,1-4,4,1.613021
u32,amartin,uniform,0-255,0,2.787271
u32,branchlut,uniform,0-255,0,2.783975
u32,branchlut2,uniform,0-255,0,2.570192
u32,count,uniform,0-255,0,3.018737
u32,countlut,uniform,0-255,0,2.483368
u32,fmt,uniform,0-255,0,2.486706
u32,jeaiii,uniform,0-255,0,2.169331
u32,lut,uniform,0-255,0,3.665130
u32,mwilson,uniform,0-255,0,2.882123
u32,naive,uniform,0-255,0,3.806909
u32,null,uniform,0-255,0,0.692566
u32,sprintf,uniform,0-255,0,28.664947
u32,tmueller,uniform,0-255,0,1.345634
u32,toy256,uniform,0-255,0,0.689983
u32,unnamed,uniform,0-255,0,3.650705
u32,unrolledlut,uniform,0-255,0,2.871156
u32,yy,uniform,0-255,0,2.393285
u32,zmij_neon,uniform,0-255,0,0.913422
u32,zmij_scalar,uniform,0-255,0,1.626888
u32,amartin,unpredictable,,1,3.129323
u32,branchlut,unpredictable,,1,2.108296
u32,branchlut2,unpredictable,,1,1.282730
u32,count,unpredictable,,1,3.935813
u32,countlut,unpredictable,,1,3.215034
u32,fmt,unpredictable,,1,3.472486
u32,jeaiii,unpredictable,,1,3.028433
u32,lut,unpredictable,,1,4.019300
u32,mwilson,unpredictable,,1,4.226447
u32,naive,unpredictable,,1,4.247188
u32,null,unpredictable,,1,0.670671
u32,sprintf,unpredictable,,1,28.415719
u32,tmueller,unpredictable,,1,1.866618
u32,unnamed,unpredictable,,1,2.084056
u32,unrolledlut,unpredictable,,1,2.398731
u32,yy,unpredictable,,1,3.541749
u32,zmij_neon,unpredictable,,1,0.923595
u32,zmij_scalar,unpredictable,,1,1.747688
u32,amartin,unpredictable,,2,2.839725
u32,branchlut,unpredictable,,2,2.257705
u32,branchlut2,unpredictable,,2,1.539268
u32,count,unpredictable,,2,3.944476
u32,countlut,unpredictable,,2,3.272573
u32,fmt,unpredictable,,2,3.501177
u32,jeaiii,unpredictable,,2,3.378351
u32,lut,unpredictable,,2,4.171412
u32,mwilson,unpredictable,,2,4.293046
u32,naive,unpredictable,,2,4.284858
u32,null,unpredictable,,2,0.694512
u32,sprintf,unpredictable,,2,27.228871
u32,tmueller,unpredictable,,2,1.779834
u32,unnamed,unpredictable,,2,2.325734
u32,unrolledlut,unpredictable,,2,1.869997
u32,yy,unpredictable,,2,3.603656
u32,zmij_neon,unpredictable,,2,0.923674
u32,zmij_scalar,unpredictable,,2,1.616001
u32,amartin,unpredictable,,3,3.148000
u32,branchlut,unpredictable,,3,2.605319
u32,branchlut2,unpredictable,,3,1.855730
u32,count,unpredictable,,3,4.212857
u32,countlut,unpredictable,,3,2.747415
u32,fmt,unpredictable,,3,3.162384
u32,jeaiii,unpredictable,,3,1.740734
u32,lut,unpredictable,,3,3.644587
u32,mwilson,unpredictable,,3,4.318954
u32,naive,unpredictable,,3,5.283513
u32,null,unpredictable,,3,0.654141
u32,sprintf,unpredictable,,3,27.887860
u32,tmueller,unpredictable,,3,1.795093
u32,unnamed,unpredictable,,3,3.050208
u32,unrolledlut,unpredictable,,3,1.807055
u32,yy,unpredictable,,3,3.323913
u32,zmij_neon,unpredictable,,3,0.923674
u32,zmij_scalar,unpredictable,,3,1.631418
u32,amartin,unpredictable,,4,3.067969
u32,branchlut,unpredictable,,4,3.054502
u32,branchlut2,unpredictable,,4,2.120852
u32,count,unpredictable,,4,4.177413
u32,countlut,unpredictable,,4,2.882600
u32,fmt,unpredictable,,4,3.338020
u32,jeaiii,unpredictable,,4,1.920502
u32,lut,unpredictable,,4,4.477777
u32,mwilson,unpredictable,,4,4.458825
u32,naive,unpredictable,,4,5.389689
u32,null,unpredictable,,4,0.693957
u32,sprintf,unpredictable,,4,27.574418
u32,tmueller,unpredictable,,4,2.078889
u32,unnamed,unpredictable,,4,3.569324
u32,unrolledlut,unpredictable,,4,1.941603
u32,yy,unpredictable,,4,3.042579
u32,zmij_neon,unpredictable,,4,0.923674
u32,zmij_scalar,unpredictable,,4,1.618704
u32,amartin,unpredictable,,5,2.651216
u32,branchlut,unpredictable,,5,2.831340
u32,branchlut2,unpredictable,,5,2.422531
u32,count,unpredictable,,5,4.196008
u32,countlut,unpredictable,,5,2.656102
u32,fmt,unpredictable,,5,3.067812
u32,jeaiii,unpredictable,,5,1.956820
u32,lut,unpredictable,,5,4.502495
u32,mwilson,unpredictable,,5,4.510880
u32,naive,unpredictable,,5,5.473771
u32,null,unpredictable,,5,0.690301
u32,sprintf,unpredictable,,5,28.035758
u32,tmueller,unpredictable,,5,2.066731
u32,unnamed,unpredictable,,5,4.179200
u32,unrolledlut,unpredictable,,5,2.119461
u32,yy,unpredictable,,5,2.695760
u32,zmij_neon,unpredictable,,5,0.923355
u32,zmij_scalar,unpredictable,,5,1.619976
u32,amartin,unpredictable,,6,2.472320
u32,branchlut,unpredictable,,6,2.846601
u32,branchlut2,unpredictable,,6,2.304037
u32,count,unpredictable,,6,4.613242
u32,countlut,unpredictable,,6,2.786437
u32,fmt,unpredictable,,6,3.062647
u32,jeaiii,unpredictable,,6,2.048452
u32,lut,unpredictable,,6,4.571001
u32,mwilson,unpredictable,,6,4.869460
u32,naive,unpredictable,,6,5.543153
u32,null,unpredictable,,6,0.713983
u32,sprintf,unpredictable,,6,28.645000
u32,tmueller,unpredictable,,6,2.406079
u32,unnamed,unpredictable,,6,4.841130
u32,unrolledlut,unpredictable,,6,2.144972
u32,yy,unpredictable,,6,2.943555
u32,zmij_neon,unpredictable,,6,0.923594
u32,zmij_scalar,unpredictable,,6,1.619577
u32,amartin,unpredictable,,7,3.022193
u32,branchlut,unpredictable,,7,2.746224
u32,branchlut2,unpredictable,,7,2.742170
u32,count,unpredictable,,7,4.406373
u32,countlut,unpredictable,,7,2.467433
u32,fmt,unpredictable,,7,2.716700
u32,jeaiii,unpredictable,,7,2.478003
u32,lut,unpredictable,,7,4.507263
u32,mwilson,unpredictable,,7,4.714648
u32,naive,unpredictable,,7,5.732696
u32,null,unpredictable,,7,0.700473
u32,sprintf,unpredictable,,7,27.491054
u32,tmueller,unpredictable,,7,2.285201
u32,unnamed,unpredictable,,7,5.401572
u32,unrolledlut,unpredictable,,7,2.858639
u32,yy,unpredictable,,7,2.663016
u32,zmij_neon,unpredictable,,7,0.923595
u32,zmij_scalar,unpredictable,,7,1.625618
u32,amartin,unpredictable,,8,3.185351
u32,branchlut,unpredictable,,8,3.092727
u32,branchlut2,unpredictable,,8,2.893011
u32,count,unpredictable,,8,4.827182
u32,countlut,unpredictable,,8,2.813935
u32,fmt,unpredictable,,8,2.568007
u32,jeaiii,unpredictable,,8,2.460838
u32,lut,unpredictable,,8,5.022564
u32,mwilson,unpredictable,,8,4.994233
u32,naive,unpredictable,,8,5.793332
u32,null,unpredictable,,8,0.700553
u32,sprintf,unpredictable,,8,26.837865
u32,tmueller,unpredictable,,8,3.200490
u32,unnamed,unpredictable,,8,5.987126
u32,unrolledlut,unpredictable,,8,3.316324
u32,yy,unpredictable,,8,2.592841
u32,zmij_neon,unpredictable,,8,0.917158
u32,zmij_scalar,unpredictable,,8,1.618069
u32,amartin,unpredictable,,9,4.989942
u32,branchlut,unpredictable,,9,3.188413
u32,branchlut2,unpredictable,,9,4.566471
u32,count,unpredictable,,9,4.874467
u32,countlut,unpredictable,,9,3.019134
u32,fmt,unpredictable,,9,3.236929
u32,jeaiii,unpredictable,,9,2.681852
u32,lut,unpredictable,,9,5.512594
u32,mwilson,unpredictable,,9,5.077521
u32,naive,unpredictable,,9,6.107488
u32,null,unpredictable,,9,0.677903
u32,sprintf,unpredictable,,9,27.758161
u32,tmueller,unpredictable,,9,3.254849
u32,unnamed,unpredictable,,9,6.513078
u32,unrolledlut,unpredictable,,9,4.119316
u32,yy,unpredictable,,9,2.895156
u32,zmij_neon,unpredictable,,9,0.923595
u32,zmij_scalar,unpredictable,,9,1.620611
