Type,Function,Mode,Series,X,Time_ns
u32,zmij_x64_v2,bylength,,6,1.270214
u32,zmij_x64_v3,bylength,,6,1.210909
u32,zmij_x64_v4,bylength,,6,1.248468
u32,amartin,bylength,,7,1.929983
u32,branchlut,bylength,,7,2.307133
u32,branchlut2,bylength,,7,2.441089
u32,count,bylength,,7,4.268607
u32,countlut,bylength,,7,2.308441
u32,fmt,bylength,,7,2.783996
u32,jeaiii,bylength,,7,1.296270
u32,lut,bylength,,7,4.339072
u32,mwilson,bylength,,7,6.121054
u32,naive,bylength,,7,5.934308
u32,null,bylength,,7,0.804597
u32,sprintf,bylength,,7,18.000791
u32,sse2,bylength,,7,2.269975
u32,tmueller,bylength,,7,1.306991
u32,unnamed,bylength,,7,3.776333
u32,unrolledlut,bylength,,7,1.693734
u32,yy,bylength,,7,1.714306
u32,zmij_scalar,bylength,,7,2.244884
u32,zmij_x64_native,bylength,,7,1.237356
u32,zmij_x64_v1,bylength,,7,1.885083
u32,zmij_x64_v2,bylength,,7,1.268084
u32,zmij_x64_v3,bylength,,7,1.292639
u32,zmij_x64_v4,bylength,,7,1.249310
u32,amartin,bylength,,8,1.917065
u32,branchlut,bylength,,8,2.318599
u32,branchlut2,bylength,,8,2.440784
u32,count,bylength,,8,4.769510
u32,countlut,bylength,,8,2.484343
u32,fmt,bylength,,8,2.743675
u32,jeaiii,bylength,,8,1.449555
u32,lut,bylength,,8,5.140278
u32,mwilson,bylength,,8,6.808798
u32,naive,bylength,,8,6.388746
u32,null,bylength,,8,0.742330
u32,sprintf,bylength,,8,18.121915
u32,sse2,bylength,,8,2.342151
u32,tmueller,bylength,,8,1.934578
u32,unnamed,bylength,,8,4.234191
u32,unrolledlut,bylength,,8,1.688861
u32,yy,bylength,,8,1.724911
u32,zmij_scalar,bylength,,8,2.254066
u32,zmij_x64_native,bylength,,8,1.288139
u32,zmij_x64_v1,bylength,,8,1.879839
u32,zmij_x64_v2,bylength,,8,1.296432
u32,zmij_x64_v3,bylength,,8,1.218285
u32,zmij_x64_v4,bylength,,8,1.247398
u32,amartin,bylength,,9,2.214577
u32,branchlut,bylength,,9,3.776533
u32,branchlut2,bylength,,9,3.566121
u32,count,bylength,,9,5.348845
u32,countlut,bylength,,9,2.791171
u32,fmt,bylength,,9,3.299747
u32,jeaiii,bylength,,9,1.693275
u32,lut,bylength,,9,5.676867
u32,mwilson,bylength,,9,7.353948
u32,naive,bylength,,9,6.790997
u32,null,bylength,,9,0.751999
u32,sprintf,bylength,,9,18.264756
u32,sse2,bylength,,9,1.674768
u32,tmueller,bylength,,9,1.946922
u32,unnamed,bylength,,9,4.642556
u32,unrolledlut,bylength,,9,2.157918
u32,yy,bylength,,9,2.059409
u32,zmij_scalar,bylength,,9,2.244998
u32,zmij_x64_native,bylength,,9,1.222423
u32,zmij_x64_v1,bylength,,9,1.877307
u32,zmij_x64_v2,bylength,,9,1.278021
u32,zmij_x64_v3,bylength,,9,1.221294
u32,zmij_x64_v4,bylength,,9,1.186687
u32,amartin,bylength,,10,2.205663
u32,branchlut,bylength,,10,3.856572
u32,branchlut2,bylength,,10,3.619569
u32,count,bylength,,10,5.864358
u32,countlut,bylength,,10,3.055301
u32,fmt,bylength,,10,3.335376
u32,jeaiii,bylength,,10,1.834064
u32,lut,bylength,,10,5.876702
u32,mwilson,bylength,,10,7.907362
u32,naive,bylength,,10,7.523752
u32,null,bylength,,10,0.968546
u32,sprintf,bylength,,10,18.941996
u32,sse2,bylength,,10,1.791955
