Type,Function,Mode,Series,X,Time_ns
u32,null,loguniform,1-4,4,0.729717
u32,sse2,loguniform,1-4,4,5.495811
u32,tmueller,loguniform,1-4,4,4.128189
u32,unrolledlut,loguniform,1-4,4,6.193797
u32,yy,loguniform,1-4,4,3.759633
u32,amartin,uniform,0-255,0,3.185190
u32,branchlut,uniform,0-255,0,3.595234
u32,branchlut2,uniform,0-255,0,3.640245
u32,countlut,uniform,0-255,0,3.594784
u32,fmt,uniform,0-255,0,3.770535
u32,jeaiii,uniform,0-255,0,3.502102
u32,naive,uniform,0-255,0,5.393510
u32,null,uniform,0-255,0,0.880932
u32,sse2,uniform,0-255,0,3.517171
u32,tmueller,uniform,0-255,0,1.567489
u32,unrolledlut,uniform,0-255,0,3.708304
u32,yy,uniform,0-255,0,3.381531
u32,amartin,unpredictable,,1,3.042342
u32,branchlut,unpredictable,,1,2.076474
u32,branchlut2,unpredictable,,1,1.461533
u32,countlut,unpredictable,,1,4.152358
u32,fmt,unpredictable,,1,4.292488
u32,jeaiii,unpredictable,,1,3.608477
u32,naive,unpredictable,,1,5.501616
u32,null,unpredictable,,1,0.483197
u32,sse2,unpredictable,,1,2.308849
u32,tmueller,unpredictable,,1,1.638930
u32,unrolledlut,unpredictable,,1,1.916467
u32,yy,unpredictable,,1,4.065104
u32,amartin,unpredictable,,2,3.102748
u32,branchlut,unpredictable,,2,2.447009
u32,branchlut2,unpredictable,,2,1.456604
u32,countlut,unpredictable,,2,4.387004
u32,fmt,unpredictable,,2,4.360134
u32,jeaiii,unpredictable,,2,3.477020
u32,naive,unpredictable,,2,5.866571
u32,null,unpredictable,,2,0.473031
u32,sse2,unpredictable,,2,2.624138
u32,tmueller,unpredictable,,2,1.821984
u32,unrolledlut,unpredictable,,2,2.064281
u32,yy,unpredictable,,2,4.107754
u32,amartin,unpredictable,,3,2.094102
u32,branchlut,unpredictable,,3,2.769412
u32,branchlut2,unpredictable,,3,1.576975
u32,countlut,unpredictable,,3,3.111625
u32,fmt,unpredictable,,3,3.643696
u32,jeaiii,unpredictable,,3,1.420860
u32,naive,unpredictable,,3,5.538948
u32,null,unpredictable,,3,0.465072
u32,sse2,unpredictable,,3,2.694443
u32,tmueller,unpredictable,,3,1.807670
u32,unrolledlut,unpredictable,,3,1.392999
u32,yy,unpredictable,,3,3.202129
u32,amartin,unpredictable,,4,2.060182
u32,branchlut,unpredictable,,4,3.172145
u32,branchlut2,unpredictable,,4,1.664078
u32,countlut,unpredictable,,4,3.428311
u32,fmt,unpredictable,,4,3.738211
u32,jeaiii,unpredictable,,4,1.664068
u32,naive,unpredictable,,4,6.040865
u32,null,unpredictable,,4,0.473699
u32,sse2,unpredictable,,4,3.030600
u32,tmueller,unpredictable,,4,1.703752
u32,unrolledlut,unpredictable,,4,1.413714
u32,yy,unpredictable,,4,3.083879
u32,amartin,unpredictable,,5,1.729356
u32,branchlut,unpredictable,,5,1.951306
u32,branchlut2,unpredictable,,5,2.299818
u32,countlut,unpredictable,,5,2.897407
u32,fmt,unpredictable,,5,3.426075
u32,jeaiii,unpredictable,,5,1.858299
u32,naive,unpredictable,,5,6.437065
u32,null,unpredictable,,5,1.101241
u32,sse2,unpredictable,,5,1.935982
u32,tmueller,unpredictable,,5,1.788215
u32,unrolledlut,unpredictable,,5,1.766860
u32,yy,unpredictable,,5,2.591728
u32,amartin,unpredictable,,6,1.451978
u32,branchlut,unpredictable,,6,2.110488
u32,branchlut2,unpredictable,,6,2.043633
u32,countlut,unpredictable,,6,3.163220
u32,fmt,unpredictable,,6,3.339119
u32,jeaiii,unpredictable,,6,1.773203
u32,naive,unpredictable,,6,6.589939
u32,null,unpredictable,,6,0.419486
u32,sse2,unpredictable,,6,2.020407
u32,tmueller,unpredictable,,6,1.905492
u32,unrolledlut,unpredictable,,6,1.890384
u32,yy,unpredictable,,6,2.412041
u32,amartin,unpredictable,,7,2.038568
u32,branchlut,unpredictable,,7,2.694596
u32,branchlut2,unpredictable,,7,2.548893
u32,countlut,unpredictable,,7,2.609653
u32,fmt,unpredictable,,7,3.222977
u32,jeaiii,unpredictable,,7,1.681839
u32,naive,unpredictable,,7,6.660208
u32,null,unpredictable,,7,0.430053
u32,sse2,unpredictable,,7,2.585154
u32,tmueller,unpredictable,,7,1.960124
u32,unrolledlut,unpredictable,,7,3.472911
u32,yy,unpredictable,,7,1.750254
u32,amartin,unpredictable,,8,2.205548
u32,branchlut,unpredictable,,8,3.127887
u32,branchlut2,unpredictable,,8,2.849125
u32,countlut,unpredictable,,8,2.839849
u32,fmt,unpredictable,,8,3.270140
u32,jeaiii,unpredictable,,8,1.875898
u32,naive,unpredictable,,8,6.208054
u32,null,unpredictable,,8,1.078712
u32,sse2,unpredictable,,8,3.117817
u32,tmueller,unpredictable,,8,1.919288
u32,unrolledlut,unpredictable,,8,3.643390
u32,yy,unpredictable,,8,1.838024
u32,amartin,unpredictable,,9,4.883960
u32,branchlut,unpredictable,,9,4.384921
u32,branchlut2,unpredictable,,9,6.298857
u32,countlut,unpredictable,,9,3.271840
u32,fmt,unpredictable,,9,3.901331
u32,jeaiii,unpredictable,,9,2.207012
u32,naive,unpredictable,,9,6.933931
u32,null,unpredictable,,9,1.118306
u32,sse2,unpredictable,,9,2.556776
u32,tmueller,unpredictable,,9,1.953246
u32,unrolledlut,unpredictable,,9,5.027139
u32,yy,unpredictable,,9,2.412842
u32,amartin,unpredictable,,10,4.861350
u32,branchlut,unpredictable,,10,4.321649
u32,branchlut2,unpredictable,,10,6.308870
u32,countlut,unpredictable,,10,3.426763
u32,fmt,unpredictable,,10,3.926575
u32,jeaiii,unpredictable,,10,2.312363
u32,naive,unpredictable,,10,7.869865
u32,null,unpredictable,,10,1.127105
u32,sse2,unpredictable,,10,2.810514
u32,tmueller,unpredictable,,10,1.932511
u32,unrolledlut,unpredictable,,10,4.869082
u32,yy,unpredictable,,10,2.490103
u32,amartin,admixture,5x6,0,1.344041
u32,branchlut,admixture,5x6,0,2.226693
u32,branchlut2,admixture,5x6,0,2.031136
u32,countlut,admixture,5x6,0,1.993901
u32,fmt,admixture,5x6,0,2.214214
u32,jeaiii,admixture,5x6,0,1.181200
u32,naive,admixture,5x6,0,5.301974
u32,null,admixture,5x6,0,0.846926
u32,sse2,admixture,5x6,0,2.162934
u32,tmueller,admixture,5x6,0,1.318398
u32,unrolledlut,admixture,5x6,0,1.440813
u32,yy,admixture,5x6,0,1.430790
u32,amartin,admixture,5x6,10,1.368665
u32,branchlut,admixture,5x6,10,2.699826
u32,branchlut2,admixture,5x6,10,2.518467
u32,countlut,admixture,5x6,10,2.583871
u32,fmt,admixture,5x6,10,2.898222
u32,jeaiii,admixture,5x6,10,1.804420
u32,naive,admixture,5x6,10,5.853065
u32,null,admixture,5x6,10,0.915186
u32,sse2,admixture,5x6,10,2.623456
u32,tmueller,admixture,5x6,10,1.885626
u32,unrolledlut,admixture,5x6,10,2.212370
u32,yy,admixture,5x6,10,1.328410
u32,amartin,admixture,5x6,20,1.346345
u32,branchlut,admixture,5x6,20,3.185726
u32,branchlut2,admixture,5x6,20,3.013730
u32,countlut,admixture,5x6,20,3.192021
u32,fmt,admixture,5x6,20,3.536166
u32,jeaiii,admixture,5x6,20,2.427086
u32,naive,admixture,5x6,20,6.388095
u32,null,admixture,5x6,20,1.094576
u32,sse2,admixture,5x6,20,3.110741
u32,tmueller,admixture,5x6,20,2.392717
u32,unrolledlut,admixture,5x6,20,2.881321
u32,yy,admixture,5x6,20,1.319324
u32,amartin,admixture,5x6,30,1.349298
u32,branchlut,admixture,5x6,30,3.588116
u32,branchlut2,admixture,5x6,30,3.546838
u32,countlut,admixture,5x6,30,3.732240
u32,fmt,admixture,5x6,30,4.201131
u32,jeaiii,admixture,5x6,30,3.059057
u32,naive,admixture,5x6,30,6.984552
u32,null,admixture,5x6,30,0.898952
u32,sse2,admixture,5x6,30,3.524548
u32,tmueller,admixture,5x6,30,2.952923
u32,unrolledlut,admixture,5x6,30,3.393398
u32,yy,admixture,5x6,30,1.346469
u32,amartin,admixture,5x6,40,1.368836
u32,branchlut,admixture,5x6,40,3.894985
u32,branchlut2,admixture,5x6,40,4.065845
u32,countlut,admixture,5x6,40,4.365349
u32,fmt,admixture,5x6,40,4.798104
u32,jeaiii,admixture,5x6,40,3.578886
u32,naive,admixture,5x6,40,7.526203
u32,null,admixture,5x6,40,0.758363
